id,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
1661170,4285898,Polyp of colon,Condition,SNOMED,Clinical Finding,S,68496003,2002-01-31,2099-12-31,NA
1661414,81902,Urinary tract infectious disease,Condition,SNOMED,Clinical Finding,S,68566005,2002-01-31,2099-12-31,NA
1661542,321414,Hemoglobinuria,Condition,SNOMED,Clinical Finding,S,68600005,2002-01-31,2099-12-31,NA
1661676,253815,Ulceration of vulva,Condition,SNOMED,Clinical Finding,S,68640004,2002-01-31,2099-12-31,NA
1662464,138519,Spondylosis without myelopathy,Condition,SNOMED,Clinical Finding,S,68859000,2002-01-31,2099-12-31,NA
1662578,4286201,Schizoaffective disorder,Condition,SNOMED,Clinical Finding,S,68890003,2002-01-31,2099-12-31,NA
1662836,442752,Muscle pain,Condition,SNOMED,Clinical Finding,S,68962001,2002-01-31,2099-12-31,NA
1663678,314131,Degeneration of cervical intervertebral disc,Condition,SNOMED,Clinical Finding,S,69195002,2002-01-31,2099-12-31,NA
1664108,436073,Psychotic disorder,Condition,SNOMED,Clinical Finding,S,69322001,2002-01-31,2099-12-31,NA
1666150,44784217,Cardiac arrhythmia,Condition,SNOMED,Clinical Finding,S,698247007,2014-01-31,2099-12-31,NA
1666266,44784283,Requires influenza virus vaccination,Observation,SNOMED,Clinical Finding,S,698353005,2014-01-31,2099-12-31,NA
1666523,44784439,Benign hypertensive renal disease with renal failure,Condition,SNOMED,Clinical Finding,S,698591006,2014-01-31,2099-12-31,NA
1666975,44782924,Misplacement of hemodialysis catheter,Condition,SNOMED,Clinical Finding,S,698937002,2014-01-31,2099-12-31,NA
1667065,44782983,History of malignant hematologic neoplasm,Observation,SNOMED,Context-dependent,NA,699005005,2014-01-31,2099-12-31,NA
1667138,44783028,Injury of shoulder and upper arm,Condition,SNOMED,Clinical Finding,S,699062006,2014-01-31,2099-12-31,NA
1667342,44783163,Pressure ulcer of lower back,Condition,SNOMED,Clinical Finding,S,699215008,2014-01-31,2099-12-31,NA
1668348,444375,"Contact dermatitis due to plants, except food",Condition,SNOMED,Clinical Finding,NA,69999007,2002-01-31,2021-01-31,D
1668377,44784105,Injury of free lower limb,Condition,SNOMED,Clinical Finding,S,700010002,2014-01-31,2099-12-31,NA
1669750,433031,Hallucinations,Condition,SNOMED,Clinical Finding,S,7011001,2002-01-31,2099-12-31,NA
1670303,195562,Hemorrhoids,Condition,SNOMED,Clinical Finding,S,70153002,2002-01-31,2099-12-31,NA
1670773,195581,Peritoneal adhesion,Condition,SNOMED,Clinical Finding,S,70190001,2002-01-31,2099-12-31,NA
1671013,4322175,Late effect of complications of procedure,Condition,SNOMED,Clinical Finding,S,70209001,2002-01-31,2099-12-31,NA
1672627,45766207,Non-rheumatic mitral valve stenosis with regurgitation,Condition,SNOMED,Clinical Finding,S,703320000,2014-07-31,2099-12-31,NA
1672728,45766277,Cardiac implant in situ,Observation,SNOMED,Clinical Finding,S,703398004,2014-07-31,2099-12-31,NA
1673444,45766714,Inflammatory dermatosis,Condition,SNOMED,Clinical Finding,S,703938007,2015-01-31,2099-12-31,NA
1673822,444406,Acute subendocardial infarction,Condition,SNOMED,Clinical Finding,S,70422006,2002-01-31,2099-12-31,NA
1675074,372607,Alcohol hallucinosis,Condition,SNOMED,Clinical Finding,S,7052005,2002-01-31,2099-12-31,NA
1675728,4322482,Noncompliance with treatment,Observation,SNOMED,Clinical Finding,S,7058009,2002-01-31,2099-12-31,NA
1677430,45768812,Anemia in chronic kidney disease,Condition,SNOMED,Clinical Finding,S,707323002,2015-01-31,2099-12-31,NA
1677588,45768910,Uncomplicated asthma,Condition,SNOMED,Clinical Finding,S,707444001,2015-01-31,2099-12-31,NA
1679677,46271022,Chronic kidney disease,Condition,SNOMED,Clinical Finding,S,709044004,2015-07-31,2099-12-31,NA
1679768,46271075,Acute hypoxemic respiratory failure,Condition,SNOMED,Clinical Finding,S,709111008,2015-07-31,2099-12-31,NA
1680792,4322024,Pulmonary hypertension,Condition,SNOMED,Clinical Finding,S,70995007,2002-01-31,2099-12-31,NA
1681586,440320,Infection due to Escherichia coli,Condition,SNOMED,Clinical Finding,S,71057007,2002-01-31,2099-12-31,NA
1681590,46272242,Intestinal obstruction co-occurrent and due to decreased peristalsis,Condition,SNOMED,Clinical Finding,S,710572000,2015-07-31,2099-12-31,NA
1681900,46272450,Long-term current use of drug therapy,Observation,SNOMED,Context-dependent,S,710814002,2015-07-31,2099-12-31,NA
1681901,46272451,Long-term current use of insulin,Observation,SNOMED,Context-dependent,S,710815001,2015-07-31,2099-12-31,NA
1681960,46272492,Dissection of artery,Condition,SNOMED,Clinical Finding,S,710864009,2015-07-31,2099-12-31,NA
1682225,46273928,Liaising with family,Observation,SNOMED,Procedure,S,711066004,2015-07-31,2099-12-31,NA
1682228,46272666,Coordination of family conference,Observation,SNOMED,Procedure,S,711070007,2015-07-31,2099-12-31,NA
1682338,46272734,Long-term current use of antibiotic,Observation,SNOMED,Context-dependent,S,711149003,2015-07-31,2099-12-31,NA
1682339,46273937,Long-term current use of anticoagulant,Observation,SNOMED,Context-dependent,S,711150003,2015-07-31,2099-12-31,NA
1684834,37017432,Polyneuropathy due to type 2 diabetes mellitus,Condition,SNOMED,Clinical Finding,S,713706002,2016-01-31,2099-12-31,NA
1685971,440530,Oropharyngeal dysphagia,Condition,SNOMED,Clinical Finding,S,71457002,2002-01-31,2099-12-31,NA
1686208,37018292,Continuous renal replacement therapy,Procedure,SNOMED,Procedure,S,714749008,2016-01-31,2099-12-31,NA
1688023,194406,Urinary tract obstruction,Condition,SNOMED,Clinical Finding,S,7163005,2002-01-31,2099-12-31,NA
1691035,4216727,Struck by falling object,Observation,SNOMED,Event,S,71893005,2002-01-31,2099-12-31,NA
1691383,36714126,Difficulty walking,Condition,SNOMED,Clinical Finding,S,719232003,2017-01-31,2099-12-31,NA
1692109,36714559,Disorder caused by alcohol,Condition,SNOMED,Clinical Finding,S,719848005,2017-01-31,2099-12-31,NA
1692379,433516,Duodenitis,Condition,SNOMED,Clinical Finding,S,72007001,2002-01-31,2099-12-31,NA
1692796,197675,Incontinence of feces,Condition,SNOMED,Clinical Finding,S,72042002,2002-01-31,2099-12-31,NA
1694915,36716245,Under immunized,Observation,SNOMED,Clinical Finding,S,722187008,2017-01-31,2099-12-31,NA
1694958,36716270,Cyst of kidney,Condition,SNOMED,Clinical Finding,S,722223000,2017-01-31,2099-12-31,NA
1696110,36716935,Acquired absence of cervix and uterus,Condition,SNOMED,Clinical Finding,S,723171001,2017-01-31,2099-12-31,NA
1697103,4247906,Clostridium difficile assay,Measurement,SNOMED,Procedure,S,72415005,2002-01-31,2099-12-31,NA
1697272,436581,Accidental poisoning,Condition,SNOMED,Clinical Finding,S,72431002,2002-01-31,2099-12-31,NA
1697377,28385,Disorder of posterior pituitary,Condition,SNOMED,Clinical Finding,S,72442006,2002-01-31,2099-12-31,NA
1697401,37110250,Atherosclerosis of artery of lower limb,Condition,SNOMED,Clinical Finding,S,724440007,2017-07-31,2099-12-31,NA
1701986,377604,Hepatic coma,Condition,SNOMED,Clinical Finding,S,72836002,2002-01-31,2099-12-31,NA
1707097,440853,Closed fracture of surgical neck of humerus,Condition,SNOMED,Clinical Finding,S,73244003,2002-01-31,2099-12-31,NA
1707786,4249735,Febrile transfusion reaction,Condition,SNOMED,Clinical Finding,S,73301000,2002-01-31,2099-12-31,NA
1707823,37116361,Accidental wound during procedure,Condition,SNOMED,Clinical Finding,S,733041001,2017-07-31,2099-12-31,NA
1707835,37116369,Acute lung injury during and following administration of blood product,Condition,SNOMED,Clinical Finding,S,733054008,2017-07-31,2099-12-31,NA
1708327,37116693,Stroke volume variation,Measurement,SNOMED,Observable Entity,S,733502006,2017-07-31,2099-12-31,NA
1709035,313459,Sleep apnea,Condition,SNOMED,Clinical Finding,S,73430006,2002-01-31,2099-12-31,NA
1709103,4251171,Unemployed,Observation,SNOMED,Clinical Finding,S,73438004,2002-01-31,2099-12-31,NA
1709300,4248426,Proteus mirabilis,Observation,SNOMED,Organism,S,73457008,2002-01-31,2099-12-31,NA
1709540,4248429,Gastric ulcer without hemorrhage AND without perforation,Condition,SNOMED,Clinical Finding,S,73481001,2002-01-31,2099-12-31,NA
1710075,42536500,Insertion of catheter into peripheral vein,Procedure,SNOMED,Procedure,S,735414004,2018-01-31,2099-12-31,NA
1710754,42536958,Pancytopenia caused by medication,Condition,SNOMED,Clinical Finding,S,736024007,2018-01-31,2099-12-31,NA
1710827,36716978,Acute on chronic hypercapnic respiratory failure,Condition,SNOMED,Clinical Finding,S,7361000175106,2017-01-31,2099-12-31,NA
1710882,42537043,CLABSI - central line associated bloodstream infection,Condition,SNOMED,Clinical Finding,S,736152001,2018-01-31,2099-12-31,NA
1711396,42539646,History of disorder of digestive system,Observation,SNOMED,Context-dependent,NA,736726000,2018-01-31,2099-12-31,NA
1711970,42537730,Coronary artery graft present,Condition,SNOMED,Clinical Finding,S,737278006,2018-01-31,2099-12-31,NA
1712000,42537748,Acquired absence of organ,Condition,SNOMED,Clinical Finding,S,737303004,2018-01-31,2099-12-31,NA
1712243,440392,Retinal vascular occlusion,Condition,SNOMED,Clinical Finding,S,73757007,2002-01-31,2099-12-31,NA
1712852,42538119,Transplanted heart valve present,Condition,SNOMED,Clinical Finding,S,739026008,2018-01-31,2099-12-31,NA
1713028,200757,Abscess of peritoneum,Condition,SNOMED,Clinical Finding,S,73962000,2002-01-31,2099-12-31,NA
1714041,4252581,Alveolar pneumopathy,Condition,SNOMED,Clinical Finding,S,7436001,2002-01-31,2099-12-31,NA
1714306,192671,Gastrointestinal hemorrhage,Condition,SNOMED,Clinical Finding,S,74474003,2002-01-31,2099-12-31,NA
1714566,440372,Acquired thrombocytopenia,Condition,SNOMED,Clinical Finding,S,74576004,2002-01-31,2099-12-31,NA
1714706,442793,Complication due to diabetes mellitus,Condition,SNOMED,Clinical Finding,S,74627003,2002-01-31,2099-12-31,NA
1715196,73090,Contusion of foot,Condition,SNOMED,Clinical Finding,S,74814004,2002-01-31,2099-12-31,NA
1715856,4326764,"Streptococcus, group G",Observation,SNOMED,Organism,S,75012005,2002-01-31,2099-12-31,NA
1716876,4327663,Clostridium difficile toxin assay,Measurement,SNOMED,Procedure,S,75332002,2002-01-31,2099-12-31,NA
1717373,442555,Breathing painful,Condition,SNOMED,Clinical Finding,S,75483001,2002-01-31,2099-12-31,NA
1717662,261326,Viral pneumonia,Condition,SNOMED,Clinical Finding,S,75570004,2002-01-31,2099-12-31,NA
1718771,321314,Abdominal aortic aneurysm without rupture,Condition,SNOMED,Clinical Finding,S,75878002,2002-01-31,2099-12-31,NA
1719392,75909,Disorder of bone,Condition,SNOMED,Clinical Finding,S,76069003,2002-01-31,2099-12-31,NA
1719419,197018,Chronic gastric ulcer with hemorrhage but without obstruction,Condition,SNOMED,Clinical Finding,S,76078009,2002-01-31,2099-12-31,NA
1720105,441536,Mixed acid-base balance disorder,Condition,SNOMED,Clinical Finding,S,76220009,2002-01-31,2099-12-31,NA
1721071,441830,Disorder of fluid AND/OR electrolyte,Condition,SNOMED,Clinical Finding,S,76314005,2002-01-31,2099-12-31,NA
1722976,4295261,Postmenopausal state,Condition,SNOMED,Clinical Finding,S,76498008,2002-01-31,2099-12-31,NA
1723246,35622958,Disorder in remission,Condition,SNOMED,Clinical Finding,S,765205004,2018-07-31,2099-12-31,NA
1723498,132397,Pilonidal cyst without abscess,Condition,SNOMED,Clinical Finding,NA,76545008,2002-01-31,2020-07-31,D
1723822,196236,Septic shock,Condition,SNOMED,Clinical Finding,S,76571007,2002-01-31,2099-12-31,NA
1724361,195590,Urethral stricture,Condition,SNOMED,Clinical Finding,S,76618002,2002-01-31,2099-12-31,NA
1725898,35624756,Anemia due to and following chemotherapy,Condition,SNOMED,Clinical Finding,S,767657005,2018-07-31,2099-12-31,NA
1729506,4299363,Corynebacterium,Observation,SNOMED,Organism,S,77086004,2002-01-31,2099-12-31,NA
1729665,43531578,Chronic kidney disease due to type 2 diabetes mellitus,Condition,SNOMED,Clinical Finding,S,771000119108,2013-07-31,2099-12-31,NA
1732066,4299518,Removal of pacemaker electrode leads without replacement,Procedure,SNOMED,Procedure,S,77326008,2002-01-31,2099-12-31,NA
1732256,4299523,Angiography,Procedure,SNOMED,Procedure,S,77343006,2002-01-31,2099-12-31,NA
1732387,4300092,Cannabis-induced organic mental disorder,Condition,SNOMED,Clinical Finding,S,77355000,2002-01-31,2099-12-31,NA
1734210,372912,Visual discomfort,Condition,SNOMED,Clinical Finding,S,7751009,2002-01-31,2099-12-31,NA
1734688,80816,Degeneration of intervertebral disc,Condition,SNOMED,Clinical Finding,S,77547008,2002-01-31,2099-12-31,NA
1735390,4300293,Tissue culture,Measurement,SNOMED,Procedure,S,77601007,2002-01-31,2099-12-31,NA
1736367,4300305,"Anorexia nervosa, restricting type",Condition,SNOMED,Clinical Finding,S,77675002,2002-01-31,2099-12-31,NA
1741177,433968,Candidiasis,Condition,SNOMED,Clinical Finding,S,78048006,2002-01-31,2099-12-31,NA
1741403,4302157,Enterococcus faecalis,Observation,SNOMED,Organism,S,78065002,2002-01-31,2099-12-31,NA
1743538,432303,Cocaine abuse,Condition,SNOMED,Clinical Finding,S,78267003,2002-01-31,2099-12-31,NA
1743627,442588,Obstructive sleep apnea syndrome,Condition,SNOMED,Clinical Finding,S,78275009,2002-01-31,2099-12-31,NA
1743858,37204340,Bronchoalveolar lavage,Procedure,SNOMED,Procedure,S,782971002,2019-07-31,2099-12-31,NA
1744616,37204825,Fibromuscular dysplasia of wall of renal artery,Condition,SNOMED,Clinical Finding,S,783730009,2019-07-31,2099-12-31,NA
1745036,4302612,Intramuscular route,Route,SNOMED,Qualifier Value,S,78421000,2002-01-31,2099-12-31,NA
1745181,37205080,Disorder due to and following drug poisoning,Condition,SNOMED,Clinical Finding,S,784359003,2019-07-31,2099-12-31,NA
1747590,433440,Dysthymia,Condition,SNOMED,Clinical Finding,S,78667006,2002-01-31,2099-12-31,NA
1750874,46273390,Dependence on respirator,Condition,SNOMED,Clinical Finding,S,79031000119101,2015-07-31,2099-12-31,NA
1751208,45769862,Kidney lesion,Condition,SNOMED,Clinical Finding,S,79131000119100,2015-01-31,2099-12-31,NA
1751300,378421,Alcoholic polyneuropathy,Condition,SNOMED,Clinical Finding,S,7916009,2002-01-31,2099-12-31,NA
1752475,440556,Closed transcervical fracture of femur,Condition,SNOMED,Clinical Finding,S,79484004,2002-01-31,2099-12-31,NA
1752771,433942,Accident while engaged in household activity,Observation,SNOMED,Event,S,79573009,2002-01-31,2099-12-31,NA
1752923,315273,Mitral valve stenosis,Condition,SNOMED,Clinical Finding,S,79619009,2002-01-31,2099-12-31,NA
1753257,201613,Chronic nonalcoholic liver disease,Condition,SNOMED,Clinical Finding,S,79720007,2002-01-31,2099-12-31,NA
1753298,29735,Candidiasis of mouth,Condition,SNOMED,Clinical Finding,S,79740000,2002-01-31,2099-12-31,NA
1753782,197610,Cyst of ovary,Condition,SNOMED,Clinical Finding,S,79883001,2002-01-31,2099-12-31,NA
1753802,442165,Loss of appetite,Condition,SNOMED,Clinical Finding,S,79890006,2002-01-31,2099-12-31,NA
1753919,197381,Epigastric pain,Condition,SNOMED,Clinical Finding,S,79922009,2002-01-31,2099-12-31,NA
1754048,134681,Diffuse spasm of esophagus,Condition,SNOMED,Clinical Finding,S,79962008,2002-01-31,2099-12-31,NA
1754186,4198042,Disorder of bilirubin metabolism,Condition,SNOMED,Clinical Finding,S,80006005,2002-01-31,2099-12-31,NA
1754532,4196636,Dysarthria,Condition,SNOMED,Clinical Finding,S,8011004,2002-01-31,2099-12-31,NA
1755206,315078,Palpitations,Condition,SNOMED,Clinical Finding,S,80313002,2002-01-31,2099-12-31,NA
1755492,4197894,Insertion of implantable venous access port,Procedure,SNOMED,Procedure,S,80402001,2002-01-31,2099-12-31,NA
1757639,193518,Intestinal obstruction,Condition,SNOMED,Clinical Finding,S,81060008,2002-01-31,2099-12-31,NA
1757840,134116,Dermatitis due to drug AND/OR medicine taken internally,Condition,SNOMED,Clinical Finding,S,81119003,2002-01-31,2099-12-31,NA
1758443,372887,Disorder of brain,Condition,SNOMED,Clinical Finding,S,81308009,2002-01-31,2099-12-31,NA
1758988,4216972,Bursitis of hip,Condition,SNOMED,Clinical Finding,S,81498004,2002-01-31,2099-12-31,NA
1759433,37311319,Hypovolemia,Condition,SNOMED,Clinical Finding,S,816082000,2020-01-31,2099-12-31,NA
1759625,435082,Closed fracture of nasal bones,Condition,SNOMED,Clinical Finding,S,81639003,2002-01-31,2099-12-31,NA
1759751,24134,Neck pain,Condition,SNOMED,Clinical Finding,S,81680005,2002-01-31,2099-12-31,NA
1760274,312934,Atherosclerosis of aorta,Condition,SNOMED,Clinical Finding,S,81817003,2002-01-31,2099-12-31,NA
1760410,314658,Cardiomegaly,Condition,SNOMED,Clinical Finding,S,8186001,2002-01-31,2099-12-31,NA
1761606,192673,Vascular insufficiency of intestine,Condition,SNOMED,Clinical Finding,S,82196007,2002-01-31,2099-12-31,NA
1761860,375415,Injury of head,Condition,SNOMED,Clinical Finding,S,82271004,2002-01-31,2099-12-31,NA
1762405,195856,Cholangitis,Condition,SNOMED,Clinical Finding,S,82403002,2002-01-31,2099-12-31,NA
1762473,436096,Chronic pain,Condition,SNOMED,Clinical Finding,S,82423001,2002-01-31,2099-12-31,NA
1764275,4305794,Introduction of catheter into pulmonary artery,Procedure,SNOMED,Procedure,S,82936005,2002-01-31,2099-12-31,NA
1765643,254390,Neoplastic pleural effusion,Condition,SNOMED,Clinical Finding,NA,83270006,2002-01-31,2020-07-31,D
1765785,4307974,Clostridium perfringens,Observation,SNOMED,Organism,S,8331005,2002-01-31,2099-12-31,NA
1767232,4309033,Percutaneous insertion of intra-aortic balloon catheter,Procedure,SNOMED,Procedure,S,83676006,2002-01-31,2099-12-31,NA
1768158,254443,Sjögren's syndrome,Condition,SNOMED,Clinical Finding,S,83901003,2002-01-31,2099-12-31,NA
1768565,432295,Pernicious anemia,Condition,SNOMED,Clinical Finding,S,84027009,2002-01-31,2099-12-31,NA
1769214,316139,Heart failure,Condition,SNOMED,Clinical Finding,S,84114007,2002-01-31,2099-12-31,NA
1769574,4223659,Fatigue,Condition,SNOMED,Clinical Finding,S,84229001,2002-01-31,2099-12-31,NA
1771761,380378,Epilepsy,Condition,SNOMED,Clinical Finding,S,84757009,2002-01-31,2099-12-31,NA
1772064,435224,Leukopenia,Condition,SNOMED,Clinical Finding,S,84828003,2002-01-31,2099-12-31,NA
1772835,440387,Cannabis dependence,Condition,SNOMED,Clinical Finding,S,85005007,2002-01-31,2099-12-31,NA
1772858,44784621,Hypertensive heart and chronic kidney disease,Condition,SNOMED,Clinical Finding,S,8501000119104,2014-01-31,2099-12-31,NA
1773638,4310400,Acute appendicitis,Condition,SNOMED,Clinical Finding,S,85189001,2002-01-31,2099-12-31,NA
1775503,73923,Contusion of upper arm,Condition,SNOMED,Clinical Finding,S,85636003,2002-01-31,2099-12-31,NA
1776088,437779,Streptococcal infectious disease,Condition,SNOMED,Clinical Finding,S,85769006,2002-01-31,2099-12-31,NA
1776633,321319,Cardiomyopathy,Condition,SNOMED,Clinical Finding,S,85898001,2002-01-31,2099-12-31,NA
1776725,201618,Disorder of intestine,Condition,SNOMED,Clinical Finding,S,85919009,2002-01-31,2099-12-31,NA
1777267,373182,Amyotrophic lateral sclerosis,Condition,SNOMED,Clinical Finding,S,86044005,2002-01-31,2099-12-31,NA
1778859,377830,Alcohol withdrawal delirium,Condition,SNOMED,Clinical Finding,S,8635005,2002-01-31,2099-12-31,NA
1779214,439727,Human immunodeficiency virus infection,Condition,SNOMED,Clinical Finding,S,86406008,2002-01-31,2099-12-31,NA
