id,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
759069,40163667,Streptococcus pneumoniae type 1 capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 10A capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pneumoniae type 11A capsular polysaccharide antigen 0.05 MG/ML / Streptococcus pne...,Drug,RxNorm,Branded Drug,S,854981,2009-08-02,2099-12-31,NA
759135,40163511,warfarin sodium 1 MG Oral Tablet [Coumadin],Drug,RxNorm,Branded Drug,S,855290,2009-08-02,2099-12-31,NA
759149,40163525,warfarin sodium 2 MG Oral Tablet [Coumadin],Drug,RxNorm,Branded Drug,S,855304,2009-08-02,2099-12-31,NA
759159,40163535,warfarin sodium 2.5 MG Oral Tablet [Coumadin],Drug,RxNorm,Branded Drug,S,855314,2009-08-02,2099-12-31,NA
759179,40163555,warfarin sodium 5 MG Oral Tablet [Coumadin],Drug,RxNorm,Branded Drug,S,855334,2009-08-02,2099-12-31,NA
759290,40163721,prasugrel 10 MG Oral Tablet [Effient],Drug,RxNorm,Branded Drug,S,855816,2009-08-02,2099-12-31,NA
759382,40163460,trazodone hydrochloride 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,856373,2009-08-02,2099-12-31,NA
759386,40163473,trazodone hydrochloride 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,856377,2009-08-02,2099-12-31,NA
759425,40163312,propranolol hydrochloride 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,856448,2009-08-02,2099-12-31,NA
759482,40163342,propranolol hydrochloride 40 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,856519,2009-08-02,2099-12-31,NA
759508,40162439,24 HR propranolol hydrochloride 80 MG Extended Release Oral Capsule [Inderal],Drug,RxNorm,Quant Branded Drug,S,856571,2009-08-02,2099-12-31,NA
759567,40163818,rifaximin 550 MG Oral Tablet [XIFAXAN],Drug,RxNorm,Branded Drug,S,856666,2009-08-02,2099-12-31,NA
759641,40162672,amitriptyline hydrochloride 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,856783,2009-08-02,2099-12-31,NA
759695,40162729,amitriptyline hydrochloride 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,856845,2009-08-02,2099-12-31,NA
759738,40162494,acetaminophen 500 MG / hydrocodone bitartrate 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,856903,2009-08-02,2099-12-31,NA
759815,948856,polyvinyl alcohol,Drug,RxNorm,Ingredient,S,8570,1970-01-01,2099-12-31,NA
759818,40162515,acetaminophen 325 MG / hydrocodone bitartrate 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,857002,2009-08-02,2099-12-31,NA
760294,1748921,ritonavir,Drug,RxNorm,Ingredient,S,85762,1970-01-01,2099-12-31,NA
760533,40164828,influenza B virus vaccine B/Brisbane/60/2008 antigen,Drug,RxNorm,Ingredient,S,857921,2009-09-06,2099-12-31,NA
760620,40164492,colchicine 0.6 MG Oral Tablet [Colcrys],Drug,RxNorm,Branded Drug,S,858071,2009-09-06,2099-12-31,NA
760751,40165069,200 ML nicardipine hydrochloride 0.2 MG/ML Injection [Cardene],Drug,RxNorm,Quant Branded Drug,S,858605,2009-09-06,2099-12-31,NA
760753,40165076,10 ML nicardipine hydrochloride 2.5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,858607,2009-09-06,2099-12-31,NA
760807,40165335,ursodiol 300 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,858747,2009-09-06,2099-12-31,NA
760810,40165331,ursodiol 250 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,858751,2009-09-06,2099-12-31,NA
760854,19049024,potassium,Drug,RxNorm,Ingredient,S,8588,1970-01-01,2099-12-31,NA
760872,40165762,enalapril maleate 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,858817,2009-09-06,2099-12-31,NA
761131,40163900,NDA020983 200 ACTUAT albuterol 0.09 MG/ACTUAT Metered Dose Inhaler [Ventolin],Drug,RxNorm,Branded Drug,S,859088,2009-09-06,2099-12-31,NA
761143,19049105,potassium chloride,Drug,RxNorm,Ingredient,S,8591,1970-01-01,2099-12-31,NA
761395,40165262,rosuvastatin calcium 5 MG Oral Tablet [Crestor],Drug,RxNorm,Branded Drug,S,859426,2009-09-06,2099-12-31,NA
761397,40165389,vecuronium bromide 1 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,859437,2009-09-06,2099-12-31,NA
761409,40165253,rosuvastatin calcium 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,859751,2009-09-06,2099-12-31,NA
761411,40165254,rosuvastatin calcium 20 MG Oral Tablet [Crestor],Drug,RxNorm,Branded Drug,S,859753,2009-09-06,2099-12-31,NA
761602,1550023,insulin lispro,Drug,RxNorm,Ingredient,S,86009,1970-01-01,2099-12-31,NA
761605,40164847,1 ML ketorolac tromethamine 15 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,860092,2009-09-06,2099-12-31,NA
762117,40163924,24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,860975,2009-09-06,2099-12-31,NA
762133,950056,povidone,Drug,RxNorm,Ingredient,S,8610,1970-01-01,2099-12-31,NA
762141,40164929,metformin hydrochloride 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,861007,2009-09-06,2099-12-31,NA
762144,40164946,metformin hydrochloride 850 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,861010,2009-09-06,2099-12-31,NA
762289,40164135,brimonidine tartrate 1.5 MG/ML Ophthalmic Solution [Alphagan],Drug,RxNorm,Branded Drug,S,861210,2009-09-06,2099-12-31,NA
762308,40163907,24 HR amphetamine aspartate 1.25 MG / amphetamine sulfate 1.25 MG / dextroamphetamine saccharate 1.25 MG / dextroamphetamine sulfate 1.25 MG Extended Release Oral Capsule,Drug,RxNorm,Quant Clinical Drug,S,861237,2009-09-06,2099-12-31,NA
762348,40166052,sevelamer carbonate 800 MG Powder for Oral Suspension [Renvela],Drug,RxNorm,Branded Drug,S,861377,2009-09-06,2099-12-31,NA
762356,40164955,micafungin sodium 100 MG Injection [Mycamine],Drug,RxNorm,Branded Drug,S,861385,2009-09-06,2099-12-31,NA
762392,40164505,clobetasol propionate 0.0005 MG/MG Topical Ointment,Drug,RxNorm,Clinical Drug,S,861448,2009-09-06,2099-12-31,NA
762418,40164516,clobetasol propionate 0.5 MG/ML Topical Cream,Drug,RxNorm,Clinical Drug,S,861495,2009-09-06,2099-12-31,NA
762445,40163872,1 ML meperidine hydrochloride 50 MG/ML Cartridge [Demerol],Drug,RxNorm,Quant Branded Drug,S,861529,2009-09-06,2099-12-31,NA
762554,40164020,amylase 27000 UNT / lipase 5000 UNT / protease 17000 UNT Delayed Release Oral Capsule,Drug,RxNorm,Clinical Drug,S,861710,2009-09-06,2099-12-31,NA
762733,1350489,prazosin,Drug,RxNorm,Ingredient,S,8629,1970-01-01,2099-12-31,NA
762840,40166540,tamsulosin hydrochloride 0.4 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,863669,2009-10-04,2099-12-31,NA
762854,1550557,prednisolone,Drug,RxNorm,Ingredient,S,8638,1970-01-01,2099-12-31,NA
762901,40166468,racepinephrine 22.5 MG/ML Inhalation Solution [S-2],Drug,RxNorm,Branded Drug,S,863968,2009-10-04,2099-12-31,NA
762913,1551099,prednisone,Drug,RxNorm,Ingredient,S,8640,1970-01-01,2099-12-31,NA
763098,40166605,influenza A-California-7-2009-(H1N1)v-like virus vaccine,Drug,RxNorm,Ingredient,S,864701,2009-10-04,2099-12-31,NA
763103,40166320,methadone hydrochloride 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,864706,2009-10-04,2099-12-31,NA
763109,40166326,methadone hydrochloride 10 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,864714,2009-10-04,2099-12-31,NA
763113,40166362,methadone hydrochloride 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,864718,2009-10-04,2099-12-31,NA
763235,40166274,insulin lispro 100 UNT/ML Injectable Solution [Humalog],Drug,RxNorm,Branded Drug,S,865098,2009-10-04,2099-12-31,NA
763375,40167224,neomycin sulfate 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,866042,2009-11-01,2099-12-31,NA
763380,40166838,28 ACTUAT salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Serevent],Drug,RxNorm,Quant Branded Drug,S,866047,2009-11-01,2099-12-31,NA
763411,40167431,buspirone hydrochloride 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,866083,2009-11-01,2099-12-31,NA
763422,40167443,buspirone hydrochloride 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,866094,2009-11-01,2099-12-31,NA
763461,40167553,lansoprazole 30 MG Disintegrating Oral Tablet [Prevacid],Drug,RxNorm,Branded Drug,S,866152,2009-11-01,2099-12-31,NA
763561,40166824,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,866412,2009-11-01,2099-12-31,NA
763563,40166825,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet [Toprol],Drug,RxNorm,Quant Branded Drug,S,866414,2009-11-01,2099-12-31,NA
763573,40166828,24 HR metoprolol succinate 25 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,866427,2009-11-01,2099-12-31,NA
763581,40166830,24 HR metoprolol succinate 50 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,866436,2009-11-01,2099-12-31,NA
763631,40167196,5 ML metoprolol tartrate 1 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,866508,2009-11-01,2099-12-31,NA
763637,40167218,metoprolol tartrate 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,866514,2009-11-01,2099-12-31,NA
763738,40167213,metoprolol tartrate 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,866924,2009-11-01,2099-12-31,NA
764068,951279,prilocaine,Drug,RxNorm,Ingredient,S,8686,1970-01-01,2099-12-31,NA
764077,1551803,fenofibrate,Drug,RxNorm,Ingredient,S,8703,1970-01-01,2099-12-31,NA
764078,752061,prochlorperazine,Drug,RxNorm,Ingredient,S,8704,1970-01-01,2099-12-31,NA
764088,19052736,proline,Drug,RxNorm,Ingredient,S,8737,1970-01-01,2099-12-31,NA
764093,1153013,promethazine,Drug,RxNorm,Ingredient,S,8745,1970-01-01,2099-12-31,NA
764377,40167259,polyethylene glycol 3350 17000 MG Powder for Oral Solution,Drug,RxNorm,Clinical Drug,S,876193,2009-11-01,2099-12-31,NA
764379,40167261,polyethylene glycol 3350 17000 MG Powder for Oral Solution [Miralax],Drug,RxNorm,Branded Drug,S,876195,2009-11-01,2099-12-31,NA
764400,1153428,fexofenadine,Drug,RxNorm,Ingredient,S,87636,1970-01-01,2099-12-31,NA
764653,753626,propofol,Drug,RxNorm,Ingredient,S,8782,1970-01-01,2099-12-31,NA
764661,1353766,propranolol,Drug,RxNorm,Ingredient,S,8787,1970-01-01,2099-12-31,NA
764753,40167801,24 HR nifedipine 30 MG Extended Release Oral Tablet [Nifediac],Drug,RxNorm,Quant Branded Drug,S,880433,2009-12-06,2099-12-31,NA
764948,19054242,protamine sulfate (USP),Drug,RxNorm,Ingredient,S,8825,1970-01-01,2099-12-31,NA
765133,40168654,clonidine hydrochloride 0.1 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,884173,2010-01-03,2099-12-31,NA
765139,40168664,clonidine hydrochloride 0.2 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,884185,2010-01-03,2099-12-31,NA
765260,40168828,propofol lipid emulsion 10 MG/ML Injectable Suspension [Propoven],Drug,RxNorm,Branded Drug,S,884675,2010-01-03,2099-12-31,NA
765380,40168892,2 ML benztropine mesylate 1 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,885205,2010-01-03,2099-12-31,NA
765411,40168991,pantoprazole 40 MG Injection [Protonix],Drug,RxNorm,Branded Drug,S,885257,2010-01-03,2099-12-31,NA
765444,40168770,menthol 3 MG Oral Lozenge [Cepacol Sore Throat from Post Nasal Drip],Drug,RxNorm,Branded Drug,S,885551,2010-01-03,2099-12-31,NA
765695,1154332,pseudoephedrine,Drug,RxNorm,Ingredient,S,8896,1970-01-01,2099-12-31,NA
765895,40169327,12 HR guaifenesin 600 MG Extended Release Oral Tablet [Mucinex],Drug,RxNorm,Quant Branded Drug,S,891301,2010-01-31,2099-12-31,NA
766216,40169924,morphine sulfate 15 MG Extended Release Oral Tablet,Drug,RxNorm,Clinical Drug,S,891881,2010-01-31,2099-12-31,NA
766223,40169988,morphine sulfate 30 MG Extended Release Oral Tablet,Drug,RxNorm,Clinical Drug,S,891888,2010-01-31,2099-12-31,NA
766303,40169766,levothyroxine sodium 0.1 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,892246,2010-01-31,2099-12-31,NA
766520,40169929,morphine sulfate 15 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,892582,2010-01-31,2099-12-31,NA
766527,40169944,morphine sulfate 2 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,892589,2010-01-31,2099-12-31,NA
766610,40169993,morphine sulfate 30 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,892672,2010-01-31,2099-12-31,NA
766663,957797,psyllium,Drug,RxNorm,Ingredient,S,8928,1970-01-01,2099-12-31,NA
766758,19058274,purified protein derivative of tuberculin,Drug,RxNorm,Ingredient,S,8948,1970-01-01,2099-12-31,NA
767513,40169231,120 ACTUAT fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler [Flovent],Drug,RxNorm,Quant Branded Drug,S,896001,2010-01-31,2099-12-31,NA
767625,40169243,14 ACTUAT fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],Drug,RxNorm,Quant Branded Drug,S,896165,2010-01-31,2099-12-31,NA
767646,40169245,14 ACTUAT fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],Drug,RxNorm,Quant Branded Drug,S,896190,2010-01-31,2099-12-31,NA
767787,40169683,labetalol hydrochloride 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,896758,2010-01-31,2099-12-31,NA
767791,40169689,labetalol hydrochloride 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,896762,2010-01-31,2099-12-31,NA
767799,40169706,labetalol hydrochloride 5 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,896771,2010-01-31,2099-12-31,NA
768230,40171884,verapamil hydrochloride 240 MG Extended Release Oral Tablet,Drug,RxNorm,Clinical Drug,S,897649,2010-02-28,2099-12-31,NA
768244,40171852,verapamil hydrochloride 120 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,897666,2010-02-28,2099-12-31,NA
768259,40171917,verapamil hydrochloride 80 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,897683,2010-02-28,2099-12-31,NA
768272,40173098,hydromorphone hydrochloride 2 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,897696,2010-02-28,2099-12-31,NA
768274,40173099,hydromorphone hydrochloride 2 MG Oral Tablet [Dilaudid],Drug,RxNorm,Branded Drug,S,897698,2010-02-28,2099-12-31,NA
768280,40173132,hydromorphone hydrochloride 4 MG Oral Tablet [Dilaudid],Drug,RxNorm,Branded Drug,S,897704,2010-02-28,2099-12-31,NA
768298,40171905,verapamil hydrochloride 40 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,897722,2010-02-28,2099-12-31,NA
768323,40173105,1 ML hydromorphone hydrochloride 2 MG/ML Injection [Dilaudid],Drug,RxNorm,Quant Branded Drug,S,897747,2010-02-28,2099-12-31,NA
770689,40175390,pravastatin sodium 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,904458,2010-04-04,2099-12-31,NA
770698,40175394,pravastatin sodium 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,904467,2010-04-04,2099-12-31,NA
771173,40174765,hydralazine hydrochloride 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,905199,2010-04-04,2099-12-31,NA
771200,40174811,hydralazine hydrochloride 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,905225,2010-04-04,2099-12-31,NA
771363,40174825,hydralazine hydrochloride 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,905395,2010-04-04,2099-12-31,NA
771386,40174971,levothyroxine sodium 0.112 MG Oral Capsule [Tirosint],Drug,RxNorm,Branded Drug,S,905453,2010-04-04,2099-12-31,NA
771466,1360421,quinidine,Drug,RxNorm,Ingredient,S,9068,1970-01-01,2099-12-31,NA
771558,961047,ranitidine,Drug,RxNorm,Ingredient,S,9143,1970-01-01,2099-12-31,NA
771982,19062817,riboflavin,Drug,RxNorm,Ingredient,S,9346,1970-01-01,2099-12-31,NA
772275,964339,sulfasalazine,Drug,RxNorm,Ingredient,S,9524,1970-01-01,2099-12-31,NA
772290,965748,scopolamine,Drug,RxNorm,Ingredient,S,9601,1970-01-01,2099-12-31,NA
772315,40175182,levothyroxine sodium 0.025 MG Oral Tablet [Synthroid],Drug,RxNorm,Branded Drug,S,966158,2010-04-04,2099-12-31,NA
772328,40174888,levothyroxine sodium 0.075 MG Oral Tablet [Synthroid],Drug,RxNorm,Branded Drug,S,966171,2010-04-04,2099-12-31,NA
772342,40174979,levothyroxine sodium 0.112 MG Oral Tablet [Synthroid],Drug,RxNorm,Branded Drug,S,966185,2010-04-04,2099-12-31,NA
772348,40175009,levothyroxine sodium 0.125 MG Oral Tablet [Synthroid],Drug,RxNorm,Branded Drug,S,966191,2010-04-04,2099-12-31,NA
772362,40175084,levothyroxine sodium 0.175 MG Oral Tablet [Synthroid],Drug,RxNorm,Branded Drug,S,966205,2010-04-04,2099-12-31,NA
772377,40175174,levothyroxine sodium 0.025 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,966220,2010-04-04,2099-12-31,NA
772379,40174880,levothyroxine sodium 0.075 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,966222,2010-04-04,2099-12-31,NA
772380,40175001,levothyroxine sodium 0.125 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,966224,2010-04-04,2099-12-31,NA
772402,40175218,levothyroxine sodium 0.05 MG Oral Tablet [Synthroid],Drug,RxNorm,Branded Drug,S,966247,2010-04-04,2099-12-31,NA
772405,40174947,levothyroxine sodium 0.1 MG Oral Tablet [Synthroid],Drug,RxNorm,Branded Drug,S,966250,2010-04-04,2099-12-31,NA
772407,40174907,levothyroxine sodium 0.088 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,966253,2010-04-04,2099-12-31,NA
772423,40174914,levothyroxine sodium 0.088 MG Oral Tablet [Synthroid],Drug,RxNorm,Branded Drug,S,966282,2010-04-04,2099-12-31,NA
772655,40174776,1 ML hydralazine hydrochloride 20 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,966571,2010-04-04,2099-12-31,NA
772853,40175291,polyethylene glycol 3350 236000 MG / potassium chloride 2970 MG / sodium bicarbonate 6740 MG / sodium chloride 5860 MG / sodium sulfate 22740 MG Powder for Oral Solution [Golytely],Drug,RxNorm,Branded Drug,S,966922,2010-04-04,2099-12-31,NA
773024,19066774,serine,Drug,RxNorm,Ingredient,S,9671,1970-01-01,2099-12-31,NA
773045,40175780,amphotericin B liposomal 50 MG Injection [AmBisome],Drug,RxNorm,Branded Drug,S,967388,2010-05-02,2099-12-31,NA
773878,40184712,loperamide hydrochloride 0.2 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,977986,2010-06-06,2099-12-31,NA
773898,40184727,loperamide hydrochloride 2 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,978006,2010-06-06,2099-12-31,NA
774115,40184084,hydroxychloroquine sulfate 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,979092,2010-06-06,2099-12-31,NA
774129,40185298,0.6 ML methylnaltrexone bromide 20 MG/ML Injection [Relistor],Drug,RxNorm,Quant Branded Drug,S,979115,2010-06-06,2099-12-31,NA
774222,40182875,100 ML esmolol hydrochloride 20 MG/ML Injection [Brevibloc],Drug,RxNorm,Quant Branded Drug,S,979434,2010-06-06,2099-12-31,NA
774264,40185280,losartan potassium 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,979485,2010-06-06,2099-12-31,NA
774271,40185304,losartan potassium 50 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,979492,2010-06-06,2099-12-31,NA
774273,40185305,losartan potassium 50 MG Oral Tablet [Cozaar],Drug,RxNorm,Branded Drug,S,979494,2010-06-06,2099-12-31,NA
774307,966991,simethicone,Drug,RxNorm,Ingredient,S,9796,1970-01-01,2099-12-31,NA
774347,19136048,sodium,Drug,RxNorm,Ingredient,S,9853,1970-01-01,2099-12-31,NA
774350,967823,sodium chloride,Drug,RxNorm,Ingredient,S,9863,1970-01-01,2099-12-31,NA
774355,19069022,sodium fluoride,Drug,RxNorm,Ingredient,S,9873,1970-01-01,2099-12-31,NA
774371,1369939,6-aminocaproic acid,Drug,RxNorm,Ingredient,S,99,1970-01-01,2099-12-31,NA
774892,40180076,1 ML promethazine hydrochloride 25 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,992460,2010-06-06,2099-12-31,NA
774927,40180875,terbinafine hydrochloride 10 MG/ML Topical Cream [Lamisil],Drug,RxNorm,Branded Drug,S,992530,2010-06-06,2099-12-31,NA
775272,40222930,midodrine hydrochloride 5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,993470,2010-07-04,2099-12-31,NA
775292,40221859,12 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,993518,2010-07-04,2099-12-31,NA
775309,40221871,24 HR bupropion hydrochloride 150 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,993541,2010-07-04,2099-12-31,NA
775340,40222060,bupropion hydrochloride 100 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,993687,2010-07-04,2099-12-31,NA
775343,40222092,bupropion hydrochloride 75 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,993691,2010-07-04,2099-12-31,NA
775370,40221904,acetaminophen 300 MG / codeine phosphate 30 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,993781,2010-07-04,2099-12-31,NA
775661,1370109,sotalol,Drug,RxNorm,Ingredient,S,9947,1970-01-01,2099-12-31,NA
775876,40222943,mineral oil 0.466 MG/MG / pramoxine hydrochloride 0.01 MG/MG / zinc oxide 0.125 MG/MG Rectal Ointment [Tucks Hemorrhoidal],Drug,RxNorm,Branded Drug,S,995195,2010-07-04,2099-12-31,NA
775895,40222636,hydroxyzine hydrochloride 10 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,995218,2010-07-04,2099-12-31,NA
775929,40222663,hydroxyzine hydrochloride 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,995258,2010-07-04,2099-12-31,NA
775941,40222677,1 ML hydroxyzine hydrochloride 25 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,995270,2010-07-04,2099-12-31,NA
776149,40222779,meclizine hydrochloride 12.5 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,995624,2010-07-04,2099-12-31,NA
776304,40221700,codeine phosphate 2 MG/ML / guaifenesin 20 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,995868,2010-07-04,2099-12-31,NA
776635,40221822,dextromethorphan hydrobromide 2 MG/ML / guaifenesin 20 MG/ML Oral Solution,Drug,RxNorm,Clinical Drug,S,996520,2010-07-04,2099-12-31,NA
776970,40223779,donepezil hydrochloride 5 MG Oral Tablet [Aricept],Drug,RxNorm,Branded Drug,S,997230,2010-08-01,2099-12-31,NA
777027,40223834,fexofenadine hydrochloride 60 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,997501,2010-08-01,2099-12-31,NA
777246,40223140,1 ML morphine sulfate 2 MG/ML Prefilled Syringe,Drug,RxNorm,Quant Clinical Drug,S,998212,2010-08-01,2099-12-31,NA
777379,40223901,miconazole nitrate 0.02 MG/MG Topical Powder,Drug,RxNorm,Clinical Drug,S,998461,2010-08-01,2099-12-31,NA
777389,40223907,miconazole nitrate 0.02 MG/MG Topical Powder [Mitrazol],Drug,RxNorm,Branded Drug,S,998471,2010-08-01,2099-12-31,NA
777407,40223936,miconazole nitrate 20 MG/ML Topical Cream [Micaderm],Drug,RxNorm,Branded Drug,S,998501,2010-08-01,2099-12-31,NA
777436,40223953,miconazole nitrate 20 MG/ML Vaginal Cream,Drug,RxNorm,Clinical Drug,S,998540,2010-08-01,2099-12-31,NA
777502,40223154,168 HR clonidine 0.00833 MG/HR Transdermal System,Drug,RxNorm,Quant Clinical Drug,S,998675,2010-08-01,2099-12-31,NA
777506,40223156,168 HR clonidine 0.0125 MG/HR Transdermal System,Drug,RxNorm,Quant Clinical Drug,S,998679,2010-08-01,2099-12-31,NA
777794,970250,spironolactone,Drug,RxNorm,Ingredient,S,9997,1970-01-01,2099-12-31,NA
778548,38004207,Ambulatory Clinic / Center,Visit,NUCC,Visit,S,261Q00000X,1970-01-01,2099-12-31,NA
778618,38004277,Long Term Care Hospital,Visit,NUCC,Visit,S,282E00000X,1970-01-01,2099-12-31,NA
